id,y
0.0,69.76320132013201
1.0,69.76320132013201
2.0,69.76320132013201
3.0,69.76320132013201
4.0,69.76320132013201
5.0,69.76320132013201
6.0,69.76320132013201
7.0,69.76320132013201
8.0,69.76320132013201
9.0,69.76320132013201
10.0,69.76320132013201
11.0,69.76320132013201
12.0,69.76320132013201
13.0,69.76320132013201
14.0,69.76320132013201
15.0,69.76320132013201
16.0,69.76320132013201
17.0,69.76320132013201
18.0,69.76320132013201
19.0,69.76320132013201
20.0,69.76320132013201
21.0,69.76320132013201
22.0,69.76320132013201
23.0,69.76320132013201
24.0,69.76320132013201
25.0,69.76320132013201
26.0,69.76320132013201
27.0,69.76320132013201
28.0,69.76320132013201
29.0,69.76320132013201
30.0,69.76320132013201
31.0,69.76320132013201
32.0,69.76320132013201
33.0,69.76320132013201
34.0,69.76320132013201
35.0,69.76320132013201
36.0,69.76320132013201
37.0,69.76320132013201
38.0,69.76320132013201
39.0,69.76320132013201
40.0,69.76320132013201
41.0,69.76320132013201
42.0,69.76320132013201
43.0,69.76320132013201
44.0,69.76320132013201
45.0,69.76320132013201
46.0,69.76320132013201
47.0,69.76320132013201
48.0,69.76320132013201
49.0,69.76320132013201
50.0,69.76320132013201
51.0,69.76320132013201
52.0,69.76320132013201
53.0,69.76320132013201
54.0,69.76320132013201
55.0,69.76320132013201
56.0,69.76320132013201
57.0,69.76320132013201
58.0,69.76320132013201
59.0,69.76320132013201
60.0,69.76320132013201
61.0,69.76320132013201
62.0,69.76320132013201
63.0,69.76320132013201
64.0,69.76320132013201
65.0,69.76320132013201
66.0,69.76320132013201
67.0,69.76320132013201
68.0,69.76320132013201
69.0,69.76320132013201
70.0,69.76320132013201
71.0,69.76320132013201
72.0,69.76320132013201
73.0,69.76320132013201
74.0,69.76320132013201
75.0,69.76320132013201
76.0,69.76320132013201
77.0,69.76320132013201
78.0,69.76320132013201
79.0,69.76320132013201
80.0,69.76320132013201
81.0,69.76320132013201
82.0,69.76320132013201
83.0,69.76320132013201
84.0,69.76320132013201
85.0,69.76320132013201
86.0,69.76320132013201
87.0,69.76320132013201
88.0,69.76320132013201
89.0,69.76320132013201
90.0,69.76320132013201
91.0,69.76320132013201
92.0,69.76320132013201
93.0,69.76320132013201
94.0,69.76320132013201
95.0,69.76320132013201
96.0,69.76320132013201
97.0,69.76320132013201
98.0,69.76320132013201
99.0,69.76320132013201
100.0,69.76320132013201
101.0,69.76320132013201
102.0,69.76320132013201
103.0,69.76320132013201
104.0,69.76320132013201
105.0,69.76320132013201
106.0,69.76320132013201
107.0,69.76320132013201
108.0,69.76320132013201
109.0,69.76320132013201
110.0,69.76320132013201
111.0,69.76320132013201
112.0,69.76320132013201
113.0,69.76320132013201
114.0,69.76320132013201
115.0,69.76320132013201
116.0,69.76320132013201
117.0,69.76320132013201
118.0,69.76320132013201
119.0,69.76320132013201
120.0,69.76320132013201
121.0,69.76320132013201
122.0,69.76320132013201
123.0,69.76320132013201
124.0,69.76320132013201
125.0,69.76320132013201
126.0,69.76320132013201
127.0,69.76320132013201
128.0,69.76320132013201
129.0,69.76320132013201
130.0,69.76320132013201
131.0,69.76320132013201
132.0,69.76320132013201
133.0,69.76320132013201
134.0,69.76320132013201
135.0,69.76320132013201
136.0,69.76320132013201
137.0,69.76320132013201
138.0,69.76320132013201
139.0,69.76320132013201
140.0,69.76320132013201
141.0,69.76320132013201
142.0,69.76320132013201
143.0,69.76320132013201
144.0,69.76320132013201
145.0,69.76320132013201
146.0,69.76320132013201
147.0,69.76320132013201
148.0,69.76320132013201
149.0,69.76320132013201
150.0,69.76320132013201
151.0,69.76320132013201
152.0,69.76320132013201
153.0,69.76320132013201
154.0,69.76320132013201
155.0,69.76320132013201
156.0,69.76320132013201
157.0,69.76320132013201
158.0,69.76320132013201
159.0,69.76320132013201
160.0,69.76320132013201
161.0,69.76320132013201
162.0,69.76320132013201
163.0,69.76320132013201
164.0,69.76320132013201
165.0,69.76320132013201
166.0,69.76320132013201
167.0,69.76320132013201
168.0,69.76320132013201
169.0,69.76320132013201
170.0,69.76320132013201
171.0,69.76320132013201
172.0,69.76320132013201
173.0,69.76320132013201
174.0,69.76320132013201
175.0,69.76320132013201
176.0,69.76320132013201
177.0,69.76320132013201
178.0,69.76320132013201
179.0,69.76320132013201
180.0,69.76320132013201
181.0,69.76320132013201
182.0,69.76320132013201
183.0,69.76320132013201
184.0,69.76320132013201
185.0,69.76320132013201
186.0,69.76320132013201
187.0,69.76320132013201
188.0,69.76320132013201
189.0,69.76320132013201
190.0,69.76320132013201
191.0,69.76320132013201
192.0,69.76320132013201
193.0,69.76320132013201
194.0,69.76320132013201
195.0,69.76320132013201
196.0,69.76320132013201
197.0,69.76320132013201
198.0,69.76320132013201
199.0,69.76320132013201
200.0,69.76320132013201
201.0,69.76320132013201
202.0,69.76320132013201
203.0,69.76320132013201
204.0,69.76320132013201
205.0,69.76320132013201
206.0,69.76320132013201
207.0,69.76320132013201
208.0,69.76320132013201
209.0,69.76320132013201
210.0,69.76320132013201
211.0,69.76320132013201
212.0,69.76320132013201
213.0,69.76320132013201
214.0,69.76320132013201
215.0,69.76320132013201
216.0,69.76320132013201
217.0,69.76320132013201
218.0,69.76320132013201
219.0,69.76320132013201
220.0,69.76320132013201
221.0,69.76320132013201
222.0,69.76320132013201
223.0,69.76320132013201
224.0,69.76320132013201
225.0,69.76320132013201
226.0,69.76320132013201
227.0,69.76320132013201
228.0,69.76320132013201
229.0,69.76320132013201
230.0,69.76320132013201
231.0,69.76320132013201
232.0,69.76320132013201
233.0,69.76320132013201
234.0,69.76320132013201
235.0,69.76320132013201
236.0,69.76320132013201
237.0,69.76320132013201
238.0,69.76320132013201
239.0,69.76320132013201
240.0,69.76320132013201
241.0,69.76320132013201
242.0,69.76320132013201
243.0,69.76320132013201
244.0,69.76320132013201
245.0,69.76320132013201
246.0,69.76320132013201
247.0,69.76320132013201
248.0,69.76320132013201
249.0,69.76320132013201
250.0,69.76320132013201
251.0,69.76320132013201
252.0,69.76320132013201
253.0,69.76320132013201
254.0,69.76320132013201
255.0,69.76320132013201
256.0,69.76320132013201
257.0,69.76320132013201
258.0,69.76320132013201
259.0,69.76320132013201
260.0,69.76320132013201
261.0,69.76320132013201
262.0,69.76320132013201
263.0,69.76320132013201
264.0,69.76320132013201
265.0,69.76320132013201
266.0,69.76320132013201
267.0,69.76320132013201
268.0,69.76320132013201
269.0,69.76320132013201
270.0,69.76320132013201
271.0,69.76320132013201
272.0,69.76320132013201
273.0,69.76320132013201
274.0,69.76320132013201
275.0,69.76320132013201
276.0,69.76320132013201
277.0,69.76320132013201
278.0,69.76320132013201
279.0,69.76320132013201
280.0,69.76320132013201
281.0,69.76320132013201
282.0,69.76320132013201
283.0,69.76320132013201
284.0,69.76320132013201
285.0,69.76320132013201
286.0,69.76320132013201
287.0,69.76320132013201
288.0,69.76320132013201
289.0,69.76320132013201
290.0,69.76320132013201
291.0,69.76320132013201
292.0,69.76320132013201
293.0,69.76320132013201
294.0,69.76320132013201
295.0,69.76320132013201
296.0,69.76320132013201
297.0,69.76320132013201
298.0,69.76320132013201
299.0,69.76320132013201
300.0,69.76320132013201
301.0,69.76320132013201
302.0,69.76320132013201
303.0,69.76320132013201
304.0,69.76320132013201
305.0,69.76320132013201
306.0,69.76320132013201
307.0,69.76320132013201
308.0,69.76320132013201
309.0,69.76320132013201
310.0,69.76320132013201
311.0,69.76320132013201
312.0,69.76320132013201
313.0,69.76320132013201
314.0,69.76320132013201
315.0,69.76320132013201
316.0,69.76320132013201
317.0,69.76320132013201
318.0,69.76320132013201
319.0,69.76320132013201
320.0,69.76320132013201
321.0,69.76320132013201
322.0,69.76320132013201
323.0,69.76320132013201
324.0,69.76320132013201
325.0,69.76320132013201
326.0,69.76320132013201
327.0,69.76320132013201
328.0,69.76320132013201
329.0,69.76320132013201
330.0,69.76320132013201
331.0,69.76320132013201
332.0,69.76320132013201
333.0,69.76320132013201
334.0,69.76320132013201
335.0,69.76320132013201
336.0,69.76320132013201
337.0,69.76320132013201
338.0,69.76320132013201
339.0,69.76320132013201
340.0,69.76320132013201
341.0,69.76320132013201
342.0,69.76320132013201
343.0,69.76320132013201
344.0,69.76320132013201
345.0,69.76320132013201
346.0,69.76320132013201
347.0,69.76320132013201
348.0,69.76320132013201
349.0,69.76320132013201
350.0,69.76320132013201
351.0,69.76320132013201
352.0,69.76320132013201
353.0,69.76320132013201
354.0,69.76320132013201
355.0,69.76320132013201
356.0,69.76320132013201
357.0,69.76320132013201
358.0,69.76320132013201
359.0,69.76320132013201
360.0,69.76320132013201
361.0,69.76320132013201
362.0,69.76320132013201
363.0,69.76320132013201
364.0,69.76320132013201
365.0,69.76320132013201
366.0,69.76320132013201
367.0,69.76320132013201
368.0,69.76320132013201
369.0,69.76320132013201
370.0,69.76320132013201
371.0,69.76320132013201
372.0,69.76320132013201
373.0,69.76320132013201
374.0,69.76320132013201
375.0,69.76320132013201
376.0,69.76320132013201
377.0,69.76320132013201
378.0,69.76320132013201
379.0,69.76320132013201
380.0,69.76320132013201
381.0,69.76320132013201
382.0,69.76320132013201
383.0,69.76320132013201
384.0,69.76320132013201
385.0,69.76320132013201
386.0,69.76320132013201
387.0,69.76320132013201
388.0,69.76320132013201
389.0,69.76320132013201
390.0,69.76320132013201
391.0,69.76320132013201
392.0,69.76320132013201
393.0,69.76320132013201
394.0,69.76320132013201
395.0,69.76320132013201
396.0,69.76320132013201
397.0,69.76320132013201
398.0,69.76320132013201
399.0,69.76320132013201
400.0,69.76320132013201
401.0,69.76320132013201
402.0,69.76320132013201
403.0,69.76320132013201
404.0,69.76320132013201
405.0,69.76320132013201
406.0,69.76320132013201
407.0,69.76320132013201
408.0,69.76320132013201
409.0,69.76320132013201
410.0,69.76320132013201
411.0,69.76320132013201
412.0,69.76320132013201
413.0,69.76320132013201
414.0,69.76320132013201
415.0,69.76320132013201
416.0,69.76320132013201
417.0,69.76320132013201
418.0,69.76320132013201
419.0,69.76320132013201
420.0,69.76320132013201
421.0,69.76320132013201
422.0,69.76320132013201
423.0,69.76320132013201
424.0,69.76320132013201
425.0,69.76320132013201
426.0,69.76320132013201
427.0,69.76320132013201
428.0,69.76320132013201
429.0,69.76320132013201
430.0,69.76320132013201
431.0,69.76320132013201
432.0,69.76320132013201
433.0,69.76320132013201
434.0,69.76320132013201
435.0,69.76320132013201
436.0,69.76320132013201
437.0,69.76320132013201
438.0,69.76320132013201
439.0,69.76320132013201
440.0,69.76320132013201
441.0,69.76320132013201
442.0,69.76320132013201
443.0,69.76320132013201
444.0,69.76320132013201
445.0,69.76320132013201
446.0,69.76320132013201
447.0,69.76320132013201
448.0,69.76320132013201
449.0,69.76320132013201
450.0,69.76320132013201
451.0,69.76320132013201
452.0,69.76320132013201
453.0,69.76320132013201
454.0,69.76320132013201
455.0,69.76320132013201
456.0,69.76320132013201
457.0,69.76320132013201
458.0,69.76320132013201
459.0,69.76320132013201
460.0,69.76320132013201
461.0,69.76320132013201
462.0,69.76320132013201
463.0,69.76320132013201
464.0,69.76320132013201
465.0,69.76320132013201
466.0,69.76320132013201
467.0,69.76320132013201
468.0,69.76320132013201
469.0,69.76320132013201
470.0,69.76320132013201
471.0,69.76320132013201
472.0,69.76320132013201
473.0,69.76320132013201
474.0,69.76320132013201
475.0,69.76320132013201
476.0,69.76320132013201
477.0,69.76320132013201
478.0,69.76320132013201
479.0,69.76320132013201
480.0,69.76320132013201
481.0,69.76320132013201
482.0,69.76320132013201
483.0,69.76320132013201
484.0,69.76320132013201
485.0,69.76320132013201
486.0,69.76320132013201
487.0,69.76320132013201
488.0,69.76320132013201
489.0,69.76320132013201
490.0,69.76320132013201
491.0,69.76320132013201
492.0,69.76320132013201
493.0,69.76320132013201
494.0,69.76320132013201
495.0,69.76320132013201
496.0,69.76320132013201
497.0,69.76320132013201
498.0,69.76320132013201
499.0,69.76320132013201
500.0,69.76320132013201
501.0,69.76320132013201
502.0,69.76320132013201
503.0,69.76320132013201
504.0,69.76320132013201
505.0,69.76320132013201
506.0,69.76320132013201
507.0,69.76320132013201
508.0,69.76320132013201
509.0,69.76320132013201
510.0,69.76320132013201
511.0,69.76320132013201
512.0,69.76320132013201
513.0,69.76320132013201
514.0,69.76320132013201
515.0,69.76320132013201
516.0,69.76320132013201
517.0,69.76320132013201
518.0,69.76320132013201
519.0,69.76320132013201
520.0,69.76320132013201
521.0,69.76320132013201
522.0,69.76320132013201
523.0,69.76320132013201
524.0,69.76320132013201
525.0,69.76320132013201
526.0,69.76320132013201
527.0,69.76320132013201
528.0,69.76320132013201
529.0,69.76320132013201
530.0,69.76320132013201
531.0,69.76320132013201
532.0,69.76320132013201
533.0,69.76320132013201
534.0,69.76320132013201
535.0,69.76320132013201
536.0,69.76320132013201
537.0,69.76320132013201
538.0,69.76320132013201
539.0,69.76320132013201
540.0,69.76320132013201
541.0,69.76320132013201
542.0,69.76320132013201
543.0,69.76320132013201
544.0,69.76320132013201
545.0,69.76320132013201
546.0,69.76320132013201
547.0,69.76320132013201
548.0,69.76320132013201
549.0,69.76320132013201
550.0,69.76320132013201
551.0,69.76320132013201
552.0,69.76320132013201
553.0,69.76320132013201
554.0,69.76320132013201
555.0,69.76320132013201
556.0,69.76320132013201
557.0,69.76320132013201
558.0,69.76320132013201
559.0,69.76320132013201
560.0,69.76320132013201
561.0,69.76320132013201
562.0,69.76320132013201
563.0,69.76320132013201
564.0,69.76320132013201
565.0,69.76320132013201
566.0,69.76320132013201
567.0,69.76320132013201
568.0,69.76320132013201
569.0,69.76320132013201
570.0,69.76320132013201
571.0,69.76320132013201
572.0,69.76320132013201
573.0,69.76320132013201
574.0,69.76320132013201
575.0,69.76320132013201
576.0,69.76320132013201
577.0,69.76320132013201
578.0,69.76320132013201
579.0,69.76320132013201
580.0,69.76320132013201
581.0,69.76320132013201
582.0,69.76320132013201
583.0,69.76320132013201
584.0,69.76320132013201
585.0,69.76320132013201
586.0,69.76320132013201
587.0,69.76320132013201
588.0,69.76320132013201
589.0,69.76320132013201
590.0,69.76320132013201
591.0,69.76320132013201
592.0,69.76320132013201
593.0,69.76320132013201
594.0,69.76320132013201
595.0,69.76320132013201
596.0,69.76320132013201
597.0,69.76320132013201
598.0,69.76320132013201
599.0,69.76320132013201
600.0,69.76320132013201
601.0,69.76320132013201
602.0,69.76320132013201
603.0,69.76320132013201
604.0,69.76320132013201
605.0,69.76320132013201
606.0,69.76320132013201
607.0,69.76320132013201
608.0,69.76320132013201
609.0,69.76320132013201
610.0,69.76320132013201
611.0,69.76320132013201
612.0,69.76320132013201
613.0,69.76320132013201
614.0,69.76320132013201
615.0,69.76320132013201
616.0,69.76320132013201
617.0,69.76320132013201
618.0,69.76320132013201
619.0,69.76320132013201
620.0,69.76320132013201
621.0,69.76320132013201
622.0,69.76320132013201
623.0,69.76320132013201
624.0,69.76320132013201
625.0,69.76320132013201
626.0,69.76320132013201
627.0,69.76320132013201
628.0,69.76320132013201
629.0,69.76320132013201
630.0,69.76320132013201
631.0,69.76320132013201
632.0,69.76320132013201
633.0,69.76320132013201
634.0,69.76320132013201
635.0,69.76320132013201
636.0,69.76320132013201
637.0,69.76320132013201
638.0,69.76320132013201
639.0,69.76320132013201
640.0,69.76320132013201
641.0,69.76320132013201
642.0,69.76320132013201
643.0,69.76320132013201
644.0,69.76320132013201
645.0,69.76320132013201
646.0,69.76320132013201
647.0,69.76320132013201
648.0,69.76320132013201
649.0,69.76320132013201
650.0,69.76320132013201
651.0,69.76320132013201
652.0,69.76320132013201
653.0,69.76320132013201
654.0,69.76320132013201
655.0,69.76320132013201
656.0,69.76320132013201
657.0,69.76320132013201
658.0,69.76320132013201
659.0,69.76320132013201
660.0,69.76320132013201
661.0,69.76320132013201
662.0,69.76320132013201
663.0,69.76320132013201
664.0,69.76320132013201
665.0,69.76320132013201
666.0,69.76320132013201
667.0,69.76320132013201
668.0,69.76320132013201
669.0,69.76320132013201
670.0,69.76320132013201
671.0,69.76320132013201
672.0,69.76320132013201
673.0,69.76320132013201
674.0,69.76320132013201
675.0,69.76320132013201
676.0,69.76320132013201
677.0,69.76320132013201
678.0,69.76320132013201
679.0,69.76320132013201
680.0,69.76320132013201
681.0,69.76320132013201
682.0,69.76320132013201
683.0,69.76320132013201
684.0,69.76320132013201
685.0,69.76320132013201
686.0,69.76320132013201
687.0,69.76320132013201
688.0,69.76320132013201
689.0,69.76320132013201
690.0,69.76320132013201
691.0,69.76320132013201
692.0,69.76320132013201
693.0,69.76320132013201
694.0,69.76320132013201
695.0,69.76320132013201
696.0,69.76320132013201
697.0,69.76320132013201
698.0,69.76320132013201
699.0,69.76320132013201
700.0,69.76320132013201
701.0,69.76320132013201
702.0,69.76320132013201
703.0,69.76320132013201
704.0,69.76320132013201
705.0,69.76320132013201
706.0,69.76320132013201
707.0,69.76320132013201
708.0,69.76320132013201
709.0,69.76320132013201
710.0,69.76320132013201
711.0,69.76320132013201
712.0,69.76320132013201
713.0,69.76320132013201
714.0,69.76320132013201
715.0,69.76320132013201
716.0,69.76320132013201
717.0,69.76320132013201
718.0,69.76320132013201
719.0,69.76320132013201
720.0,69.76320132013201
721.0,69.76320132013201
722.0,69.76320132013201
723.0,69.76320132013201
724.0,69.76320132013201
725.0,69.76320132013201
726.0,69.76320132013201
727.0,69.76320132013201
728.0,69.76320132013201
729.0,69.76320132013201
730.0,69.76320132013201
731.0,69.76320132013201
732.0,69.76320132013201
733.0,69.76320132013201
734.0,69.76320132013201
735.0,69.76320132013201
736.0,69.76320132013201
737.0,69.76320132013201
738.0,69.76320132013201
739.0,69.76320132013201
740.0,69.76320132013201
741.0,69.76320132013201
742.0,69.76320132013201
743.0,69.76320132013201
744.0,69.76320132013201
745.0,69.76320132013201
746.0,69.76320132013201
747.0,69.76320132013201
748.0,69.76320132013201
749.0,69.76320132013201
750.0,69.76320132013201
751.0,69.76320132013201
752.0,69.76320132013201
753.0,69.76320132013201
754.0,69.76320132013201
755.0,69.76320132013201
756.0,69.76320132013201
757.0,69.76320132013201
758.0,69.76320132013201
759.0,69.76320132013201
760.0,69.76320132013201
761.0,69.76320132013201
762.0,69.76320132013201
763.0,69.76320132013201
764.0,69.76320132013201
765.0,69.76320132013201
766.0,69.76320132013201
767.0,69.76320132013201
768.0,69.76320132013201
769.0,69.76320132013201
770.0,69.76320132013201
771.0,69.76320132013201
772.0,69.76320132013201
773.0,69.76320132013201
774.0,69.76320132013201
775.0,69.76320132013201
