id,y
0,0.020359237000000002
1,0.06207960433333334
2,0.8035954799999999
3,0.5581694066666667
4,0.8032817
5,0.44278073333333334
6,0.8156459699999999
7,0.74367011
8,0.6084988
9,0.307783575
10,0.6161314566666667
11,0.10220681999999999
12,0.6489849533333333
13,0.22862430833333336
14,0.23638671000000003
15,0.88952932
16,0.26363037333333333
17,0.8115365266666666
18,0.4949779853333333
19,0.7148369433333334
20,0.5708761566666667
21,0.8910592466666666
22,0.49597073333333336
23,0.48444501
24,0.7962934666666666
25,0.82933618
26,0.24778856666666668
27,0.9882398866666667
28,0.30502983
29,0.8599987566666667
30,0.7867708800000001
31,0.33969748000000005
32,0.10589266966666668
33,0.11008455866666667
34,0.7937954866666667
35,0.8046589666666666
36,0.8116303666666668
37,0.6128468266666667
38,0.36232637133333334
39,0.21497998666666665
40,0.7549085666666667
41,0.25963475666666663
42,0.29147861166666666
43,0.9125211933333334
44,0.24609464
45,0.8868185466666666
46,0.247842939
47,0.108398068
48,0.9251953333333334
49,0.89765072
50,0.9840886266666667
51,0.86838477
52,0.09448061133333334
53,0.19442581516666668
54,0.37176538000000003
55,0.19519088000000004
56,0.6333275766666667
57,0.9350405300000001
58,0.9153289333333333
59,0.9233141799999999
60,0.045730684
61,0.20900057333333333
62,0.82569428
63,0.66075191
64,0.8993256499999999
65,0.20047302999999997
66,0.8792640866666667
67,0.5941409599999999
68,0.6185141399999999
